family,scientificNameWithoutAuthorship,scientificNameAuthorship,analysis,assessment,category,criteria,rationale
MYRTACEAE,"Myrcia stewartiana",O.Berg,,,,,
MYRTACEAE,"Myrcia velutiflora","(Mattos & D.Legrand) Mattos",,,,,
MYRTACEAE,"Myrcia warmingiana",Kiaersk.,,,,,
MYRTACEAE,"Myrciaria pallida",O.Berg,,,,,
MYRTACEAE,"Myrciaria pumila","(Gardner) O.Berg",,,,,
MYRTACEAE,"Neomitranthes apiculata","(Burret) Mattos",,,,,
MYRTACEAE,"Neomitranthes riedeliana","(O.Berg) Mattos",,,,,
MYRTACEAE,"Plinia anonyma",Sobral,,,,,
MYRTACEAE,"Plinia ilhensis",G.M.Barroso,,,,,
MYRTACEAE,"Plinia marqueteana",G.M.Barroso,,,,,
MYRTACEAE,"Plinia martinellii","G.M.Barroso & M.Peron",,,,,
MYRTACEAE,"Plinia sebastianopolitana",G.M.Barroso,,,,,
MYRTACEAE,"Psidium anthomega",Vell.,,,,,
MYRTACEAE,"Psidium arboreum",Vell.,,,,,
OCHNACEAE,"Luxemburgia glazioviana","(Engl.) Beauverd",,,,,
OCHNACEAE,"Ouratea campos-portoi",Sleumer,,,,,
OCHNACEAE,"Ouratea grandifolia","(Planch.) Engl.",,,,,
OCHNACEAE,"Ouratea miersii","(Planch.) Engl.",,,,,
OCHNACEAE,"Ouratea polita","(C.Presl) Engl.",,,,,
OCHNACEAE,"Ouratea stipulata","(Vell.) Engl.",,,,,
OLACACEAE,"Cathedra grandiflora",Loes.,,,,,
OLACACEAE,"Dulacia singularis",Vell.,,,,,
OLEACEAE,"Chionanthus fluminensis","(Miers) P.S.Green",,,,,
OLEACEAE,"Chionanthus tenuis",P.S.Green,,,,,
ONAGRACEAE,"Fuchsia alpestris",Gardner,open,,,,
ONAGRACEAE,"Fuchsia campos-portoi","Pilg. & Schulze-Menz",open,,,,
ONAGRACEAE,"Fuchsia glazioviana",Taub.,open,,,,
OPILIACEAE,"Agonandra fluminensis","Rizzini & Occhioni",open,,,,
ORCHIDACEAE,"Acianthera bidentata","(Lindl.) F.Barros & L.Guimarães",review,,,,
ORCHIDACEAE,"Acianthera exdrasii","(Luer & Toscano) Luer",review,,,,
ORCHIDACEAE,"Acianthera pavimentata","(Rchb.f.) Pridgeon & M.W.Chase",review,,,,
ORCHIDACEAE,"Acianthera subrotundifolia","(Cogn.) F.Barros & V.T.Rodrigues",review,,,,
ORCHIDACEAE,"Anathallis flammea","(Barb.Rodr.) F.Barros",review,,,,
ORCHIDACEAE,"Anathallis githaginea","(Pabst & Garay) Pridgeon & M.W.Chase",review,,,,
ORCHIDACEAE,"Anathallis lichenophila","(Porto & Brade) Luer",review,,,,
ORCHIDACEAE,"Anathallis pubipetala","(Hoehne) Pridgeon & M.W.Chase",review,,,,
ORCHIDACEAE,"Anathallis rubrolimbata","(Hoehne) F.Barros & Barberena",review,,,,
ORCHIDACEAE,"Anathallis spannageliana","(Hoehne) Pridgeon & M.W.Chase",review,,,,
ORCHIDACEAE,"Baptistonia pulchella","(Regel) Chiron & V.P.Castro",review,,,,
ORCHIDACEAE,"Barbosella macaheensis","(Cogn.) Luer",review,,,,
ORCHIDACEAE,"Brasilaelia fidelensis","(Pabst) Gutfreund",review,,,,
ORCHIDACEAE,"Brasilidium dasytyle","(Rchb.f.) F.Barros & V.T.Rodrigues",review,,,,
ORCHIDACEAE,"Brasiliorchis heismanniana","(Barb.Rodr.) R.B.Singer et al.",review,,,,
ORCHIDACEAE,"Brasiliorchis polyantha","(Barb.Rodr.) R.B.Singer et al.",review,,,,
ORCHIDACEAE,"Bulbophyllum macroceras",Barb.Rodr.,review,,,,
ORCHIDACEAE,"Campylocentrum calostachyum","(Barb. Rodr.) Cogn.",review,,,,
ORCHIDACEAE,"Campylocentrum organense","(Rchb.f.) Rolfe",review,,,,
ORCHIDACEAE,"Catasetum globiflorum",Hook.,review,,,,
ORCHIDACEAE,"Cattleya dormaniana",Rchb.f.,review,,,,
ORCHIDACEAE,"Centroglossa greeniana","(Rchb.f.) Cogn.",review,,,,
ORCHIDACEAE,"Cleistes liliastrum",Rchb.f.,review,,,,
ORCHIDACEAE,"Cleistes miersii",Gardner,review,,,,
ORCHIDACEAE,"Coppensia edmundoi","(Pabst) Campacci",review,,,,
ORCHIDACEAE,"Cyclopogon gardneri","Mytnik et al.",review,,,,
ORCHIDACEAE,"Cyclopogon proboscideus",Szlach.,review,,,,
ORCHIDACEAE,"Cyclopogon venustus","(Barb.Rodr) Schltr.",review,,,,
ORCHIDACEAE,"Encyclia viridiflora",Hook.,review,,,,
ORCHIDACEAE,"Epidendrum ammophilum",Barb.Rodr.,review,,,,
ORCHIDACEAE,"Epidendrum goebelii",Schltr.,review,,,,
ORCHIDACEAE,"Epidendrum harrisoniae",Hook.,review,,,,
ORCHIDACEAE,"Epistephium portellianum",Barb.Rodr.,review,,,,
ORCHIDACEAE,"Eurystyles lobata","Chiron & V.P.Castro",review,,,,
ORCHIDACEAE,"Eurystyles rutkowskiana",Szlach.,review,,,,
ORCHIDACEAE,"Gomesa messmeriana","(Campacci) Laitano",review,,,,
ORCHIDACEAE,"Habenaria gnoma",Barb.Rodr.,review,,,,
ORCHIDACEAE,"Hadrolaelia acuensis","(Fowlie) Chiron & V.P.Castro",review,,,,
ORCHIDACEAE,"Hapalorchis cymbirostris",Szlach.,review,,,,
ORCHIDACEAE,"Hapalorchis panduratus",Szlach.,review,,,,
ORCHIDACEAE,"Hoffmannseggella alvaroana","(F.E.L.Miranda) V.P.Castro & Chiron",review,,,,
ORCHIDACEAE,"Lankesterella parvula","(Kraenzl.) Pabst",review,,,,
ORCHIDACEAE,"Lankesterella pilosa","(Cogn.) Hoehne",review,,,,
ORCHIDACEAE,"Lankesterella spannageliana","(Hoehne & Brade) Mansf.",review,,,,
ORCHIDACEAE,"Maxillaria pterocarpa",Barb.Rodr.,review,,,,
ORCHIDACEAE,"Miltonia flava",Lindl.,review,,,,
ORCHIDACEAE,"Octomeria aetheoantha",Barb.Rodr.,review,,,,
ORCHIDACEAE,"Octomeria cariocana",Pabst,review,,,,
ORCHIDACEAE,"Octomeria cochlearis",Rchb.f.,review,,,,
ORCHIDACEAE,"Octomeria fimbriata","Porto & Peixoto",review,,,,
ORCHIDACEAE,"Octomeria helvola",Barb.Rodr.,review,,,,
ORCHIDACEAE,"Octomeria itatiaiae","Brade & Pabst",review,,,,
ORCHIDACEAE,"Octomeria minuta",Cogn.,review,,,,
ORCHIDACEAE,"Octomeria multiflora",Barb.Rodr.,review,,,,
ORCHIDACEAE,"Octomeria pumila",Seehawer,review,,,,
ORCHIDACEAE,"Octomeria rodeiensis",Barb.Rodr.,review,,,,
ORCHIDACEAE,"Octomeria rodriguesii",Cogn.,review,,,,
ORCHIDACEAE,"Octomeria sarcophylla",Barb.Rodr.,review,,,,
ORCHIDACEAE,"Pabstia placanthera","(Hook.) Garay",review,,,,
ORCHIDACEAE,"Pabstiella calcarata","(Cogn.) Luer",review,,,,
ORCHIDACEAE,"Pabstiella crassicaulis","(Barb.Rodr.) Luer",review,,,,
ORCHIDACEAE,"Pabstiella elegantula","(Cogn.) Luer",review,,,,
ORCHIDACEAE,"Pabstiella gracilicaulis","(Seehawer) Luer",review,,,,
ORCHIDACEAE,"Pabstiella spathuliglossa","(Hoehne) Luer",review,,,,
ORCHIDACEAE,"Pabstiella tabacina","(Barb.Rodr.) Luer",review,,,,
ORCHIDACEAE,"Pelexia longibracteata",Pabst,review,,,,
ORCHIDACEAE,"Pelexia luetzelburgii",Schltr.,review,,,,
ORCHIDACEAE,"Pelexia mouraei",Schltr.,review,,,,
ORCHIDACEAE,"Phymatidium limae","Porto & Brade",open,,,,
ORCHIDACEAE,"Pleurothallis dracula",Seehawer,open,,,,
ORCHIDACEAE,"Pleurothallis jacarepaguaensis",Barb.Rodr.,review,,,,
ORCHIDACEAE,"Pleurothallis viridiflora",Seehawer,open,,,,
ORCHIDACEAE,"Prescottia spiranthophylla",Barb.Rodr.,,,,,
ORCHIDACEAE,"Prosthechea serpentilingua","Withner & D.G.Hunt",,,,,
ORCHIDACEAE,"Pygmaeorchis brasiliensis",Brade,,,,,
ORCHIDACEAE,"Rauhiella brasiliensis","Pabst & Braga",,,,,
ORCHIDACEAE,"Rauhiella seehaweri","(I.Bock) Toscano & Christenson",,,,,
ORCHIDACEAE,"Rodriguezia bifolia",Barb.Rodr.,,,,,
ORCHIDACEAE,"Rodriguezia leucantha",Barb.Rodr.,,,,,
ORCHIDACEAE,"Rodriguezia sucrei",Braga,,,,,
ORCHIDACEAE,"Sarcoglottis veyretiae",Szlach.,,,,,
ORCHIDACEAE,"Sauroglossum odoratum",Robatsch,,,,,
ORCHIDACEAE,"Sauroglossum organense",Szlach.,,,,,
ORCHIDACEAE,"Specklinia hymenantha","(Lindl.) F.Barros & V.T.Rodrigues",,,,,
ORCHIDACEAE,"Specklinia pantherina","(Seehawer) Luer",,,,,
ORCHIDACEAE,"Stelis palmeiraensis",Barb.Rodr.,,,,,
ORCHIDACEAE,"Trichosalpinx purpurea",Seehawer,,,,,
ORCHIDACEAE,"Trigonidium turbinatum",Rchb.f.,,,,,
ORCHIDACEAE,"Vanilla dungsii",Pabst,,,,,
ORCHIDACEAE,"Zygostates ovatipetala","(Brade) Toscano",,,,,
OROBANCHACEAE,"Magdalenaea limae",Brade,,,,,
PASSIFLORACEAE,"Passiflora farneyi","Pessoa & Cervi",open,,,,
PASSIFLORACEAE,"Passiflora imbeana",Sacco,validation,,,,
PHYLLANTHACEAE,"Phyllanthus itatiaiensis",Brade,validation,,,,
PHYLLANTHACEAE,"Phyllanthus mocotensis",G.L.Webster,validation,,,,
PHYLLANTHACEAE,"Phyllanthus rosmarinifolius",Müll.Arg.,validation,,,,
PICRAMNIACEAE,"Picramnia grandifolia",Engl.,,,,,
PIPERACEAE,"Peperomia arbuscula",Yunck.,validation,,,,
PIPERACEAE,"Peperomia bradei",Yunck.,validation,,,,
PIPERACEAE,"Peperomia humifusa",Yunck.,validation,,,,
PIPERACEAE,"Peperomia papillispica",C.DC.,validation,,,,
PIPERACEAE,"Peperomia pubipeduncula",Yunck.,validation,,,,
PIPERACEAE,"Peperomia riedeliana",Regel,validation,,,,
PIPERACEAE,"Piper crebrinodum",C.DC.,validation,,,,
PIPERACEAE,"Piper emygdioi",Yunck.,validation,,,,
PIPERACEAE,"Piper giordanoi","E.F.Guim. & D.Monteiro",validation,,,,
PIPERACEAE,"Piper halesiifolium",Kunth,validation,,,,
PIPERACEAE,"Piper lundii",C.DC.,validation,,,,
PIPERACEAE,"Piper morisonianum",C.DC.,validation,,,,
PIPERACEAE,"Piper niteroiense",Yunck.,validation,,,,
PIPERACEAE,"Piper rioense",Yunck.,validation,,,,
PIPERACEAE,"Piper rumicifolium","(Miq.) C.DC.",validation,,,,
PIPERACEAE,"Piper saldanhai",Yunck.,validation,,,,
PIPERACEAE,"Piper translucens",Yunck.,validation,,,,
PIPERACEAE,"Piper trigonodrupum",Yunck.,validation,,,,
PIPERACEAE,"Piper weddellii",C.DC.,validation,,,,
PLAGIOCHILACEAE,"Plagiochila boryana","Gottsche ex Steph.",,,,,
PLANTAGINACEAE,"Achetaria latifolia",V.C.Souza,open,,,,
PLANTAGINACEAE,"Ildefonsia bibracteata",Gardner,,,,,
POACEAE,"Apochloa tijucae","(Renvoize) Zuloaga & Morrone",,,,,
POACEAE,"Aulonemia goyazensis","(Hack.) McClure",,,,,
POACEAE,"Aulonemia ramosissima","(Hack.) McClure",,,,,
POACEAE,"Axonopus comatus","(Mez) Swallen",,,,,
POACEAE,"Chusquea acuminata",Döll,,,,,
POACEAE,"Chusquea sclerophylla",Döll,,,,,
POACEAE,"Chusquea tenuis","Glaz. ex E.G.Camus",,,,,
POACEAE,"Chusquea wilkesii",Munro,,,,,
POACEAE,"Dichanthelium cucaense","(Zuloaga & Morrone) Zuloaga",,,,,
POACEAE,"Dichanthelium itatiaiae","(Swallen) Zuloaga",,,,,
POACEAE,"Dichanthelium petropolitanum","(Zuloaga & Morrone) Zuloaga",,,,,
POACEAE,"Renvoizea glaziovii","(Hack.) Zuloaga & Morrone",,,,,
POACEAE,"Renvoizea teretifolia","(Hack.) Zuloaga & Morrone",,,,,
POACEAE,"Trisetum brasiliense",Louis-Marie,,,,,
PODOSTEMACEAE,"Podostemum saldanhanum","(Warm.) C.T.Philbrick & Novelo",,,,,
POLYGALACEAE,"Polygala revoluta",Gardner,validation,,,,
POLYGONACEAE,"Coccoloba rigida",Meisn.,review-sig,,,,
POLYPODIACEAE,"Alansmia alfaroi","(Donn. Sm.) Moguel & M. Kessler",,,,,
POLYPODIACEAE,"Ceradenia itatiaiensis","Labiak & Condack",,,,,
POLYPODIACEAE,"Moranopteris xbradei","(Labiak & F.B.Matos) R.Y. Hirai & J. Prado",,,,,
POLYPODIACEAE,"Pecluma imbeana","(Brade) Salino",,,,,
POLYPODIACEAE,"Stenogrammitis luetzelburgii","(Rosenst.) Labiak",,,,,
PRIMULACEAE,"Cybianthus barrosoanus",G.Agostini,done,,,,
PRIMULACEAE,"Cybianthus gracillimus","(Warm.) Mez",done,,,,
PRIMULACEAE,"Stylogyne araujoana","Carrijo, M.F. Freitas A.L. Peixoto",done,,,,
PRIMULACEAE,"Stylogyne leptantha","(Miq.) Mez",done,,,,
PRIMULACEAE,"Stylogyne sordida",Mez,done,,,,
PROTEACEAE,"Roupala gracilis",Meisn.,open,,,,
PTERIDACEAE,"Cheilanthes incisa","Kunze ex Mett.",,,,,
PTERIDACEAE,"Doryopteris magdalenensis","(Brade) Brade",,,,,
PTERIDACEAE,"Doryopteris quinquelobata","(Fée) Diels",,,,,
PTERIDACEAE,"Doryopteris subsimplex","(Fée) Diels",,,,,
PTERIDACEAE,"Doryopteris tijucana","Brade & Rosenst.",,,,,
PTERIDACEAE,"Pteris congesta",J.Prado,,,,,
RANUNCULACEAE,"Anemone assisbrasiliana","Kuhlm. & Porto",,,,,
RUBIACEAE,"Bathysa sylvestrae","Germano-Filho & M.Gomes",,,,,
RUBIACEAE,"Borreria pterophora",C.Presl,,,,,
RUBIACEAE,"Bradea brasiliensis",Standl.,,,,,
RUBIACEAE,"Chomelia estrellana",Müll.Arg.,,,,,
RUBIACEAE,"Chomelia monantha","(K.Schum. ex Standl.) Steyerm.",,,,,
RUBIACEAE,"Chomelia transiens",Müll.Arg.,,,,,
RUBIACEAE,"Chomelia vulpina",Müll.Arg.,,,,,
RUBIACEAE,"Coussarea biflora","(Vell.) Müll.Arg.",,,,,
RUBIACEAE,"Coussarea coffeoides",Müll.Arg.,,,,,
RUBIACEAE,"Coussarea friburgensis",M.Gomes,,,,,
RUBIACEAE,"Coussarea lanceolata","(Vell.) Müll.Arg.",,,,,
RUBIACEAE,"Coussarea procumbens","(Vell.) Müll.Arg.",,,,,
RUBIACEAE,"Coussarea speciosa","K.Schum. ex M. Gomes",,,,,
RUBIACEAE,"Coussarea strigosipes",Müll.Arg.,,,,,
RUBIACEAE,"Coussarea viridis",Müll.Arg.,,,,,
RUBIACEAE,"Faramea anisodonta",Müll.Arg.,,,,,
RUBIACEAE,"Faramea aristata",Müll.Arg.,,,,,
RUBIACEAE,"Faramea australis","(Vell.) Müll.Arg.",,,,,
RUBIACEAE,"Faramea brachyloba",Müll.Arg.,,,,,
RUBIACEAE,"Faramea calyciflora","A.Rich. ex DC.",,,,,
RUBIACEAE,"Faramea campanularis",Müll.Arg.,,,,,
RUBIACEAE,"Faramea cardiophylla",Standl.,,,,,
RUBIACEAE,"Faramea cordifolia",Glaz.,,,,,
RUBIACEAE,"Faramea diversifolia",Müll.Arg.,,,,,
RUBIACEAE,"Faramea filamentosa",Müll.Arg.,,,,,
RUBIACEAE,"Faramea heteromera",Müll.Arg.,,,,,
RUBIACEAE,"Faramea includens",Müll.Arg.,,,,,
RUBIACEAE,"Faramea intercedens",Müll.Arg.,,,,,
RUBIACEAE,"Faramea leucocalyx",Müll.Arg.,,,,,
RUBIACEAE,"Faramea micrantha",Müll.Arg.,,,,,
RUBIACEAE,"Faramea pedicellaris",Müll.Arg.,,,,,
RUBIACEAE,"Faramea platypoda",Müll.Arg.,,,,,
RUBIACEAE,"Faramea porophylla","(Vell.) Müll.Arg.",,,,,
RUBIACEAE,"Faramea tenuiflora",Müll.Arg.,,,,,
RUBIACEAE,"Faramea tinguana",Müll.Arg.,,,,,
RUBIACEAE,"Faramea urophylla",Müll.Arg.,,,,,
RUBIACEAE,"Galianthe polygonoides","E.L.Cabral & Bacigalupo",,,,,
RUBIACEAE,"Hillia saldanhaei",K.Schum.,,,,,
RUBIACEAE,"Hindsia arianeae","Di Maio",,,,,
RUBIACEAE,"Hindsia cucullata","Di Maio",,,,,
RUBIACEAE,"Hindsia glabra",K.Schum.,,,,,
RUBIACEAE,"Hindsia phyllocalyx",K.Schum.,,,,,
RUBIACEAE,"Hindsia ramosissima",Gardner,,,,,
RUBIACEAE,"Hindsia republicana","Di Maio",,,,,
RUBIACEAE,"Hindsia violacea",Benth.,,,,,
RUBIACEAE,"Ixora heterophylla",Müll.Arg.,,,,,
RUBIACEAE,"Malanea spicata",Müll.Arg.,,,,,
RUBIACEAE,"Manettia fimbriata","Cham. & Schltdl.",,,,,
RUBIACEAE,"Manettia lutescens","(Vell.) K.Schum.",,,,,
RUBIACEAE,"Manettia parvula","K.Schum. ex Wernham",,,,,
RUBIACEAE,"Manettia pedunculata","(Spreng.) K.Schum.",,,,,
RUBIACEAE,"Palicourea brasiliensis",Wawra,,,,,
RUBIACEAE,"Posoqueria laurifolia",Mart.,,,,,
RUBIACEAE,"Psychotria ampla",Müll.Arg.,,,,,
RUBIACEAE,"Psychotria brachyandra",Müll.Arg.,,,,,
RUBIACEAE,"Psychotria brachyanthema",Standl.,,,,,
RUBIACEAE,"Psychotria caudata",M.Gomes,,,,,
RUBIACEAE,"Psychotria clavipes",Müll.Arg.,,,,,
RUBIACEAE,"Psychotria densicostata",Müll.Arg.,,,,,
RUBIACEAE,"Psychotria friburgensis",Standl.,,,,,
RUBIACEAE,"Psychotria lindleyana",Müll.Arg.,,,,,
RUBIACEAE,"Psychotria lucidifolia",Standl.,,,,,
RUBIACEAE,"Psychotria mandiocana",Müll.Arg.,,,,,
RUBIACEAE,"Psychotria mineirensis",Wernham,,,,,
RUBIACEAE,"Psychotria subspathacea",Müll.Arg.,,,,,
RUBIACEAE,"Psychotria sutericalyx",Wernham,,,,,
RUBIACEAE,"Psychotria tenuinervis",Müll.Arg.,,,,,
RUBIACEAE,"Psychotria ulei",Standl.,,,,,
RUBIACEAE,"Psychotria vestita",C.Presl,,,,,
RUBIACEAE,"Psychotria wilkesiana",Standl.,,,,,
RUBIACEAE,"Randia itatiaiae","Silva Neto & Ávila",,,,,
RUBIACEAE,"Rudgea allophylla",Standl.,,,,,
RUBIACEAE,"Rudgea discolor",Benth.,,,,,
RUBIACEAE,"Rudgea erythrocarpa",Müll.Arg.,,,,,
RUBIACEAE,"Rudgea insignis",Müll.Arg.,,,,,
RUBIACEAE,"Rudgea macrophylla",Benth.,,,,,
RUBIACEAE,"Rudgea parvifolia","(Cham.) Müll.Arg.",,,,,
RUBIACEAE,"Rustia gracilis",K.Schum.,,,,,
RUBIACEAE,"Rustia simpsonii",Delprete,,,,,
RUBIACEAE,"Simira rubra","(Mart.) Steyerm.",,,,,
RUBIACEAE,"Simira walteri","Silva Neto & Callado",,,,,
RUBIACEAE,"Standleya erecta",Brade,,,,,
RUBIACEAE,"Standleya limae",Brade,,,,,
RUTACEAE,"Almeidea limae",I.M.Silva,,,,,
RUTACEAE,"Conchocarpus grandiflorus","(Engl.) Kallunki & Pirani",,,,,
RUTACEAE,"Conchocarpus ovatus","(A.St.-Hil. & Tul.) Kallunki & Pirani",,,,,
RUTACEAE,"Conchocarpus paniculatus","(Engl.) Kallunki & Pirani",,,,,
RUTACEAE,"Conchocarpus sordidus",Kallunki,,,,,
SALICACEAE,"Abatia microphylla",Taub.,done,,,,
SAPINDACEAE,"Allophylus exappendiculatus","Somner, Frazão & Ferrucci",,,,,
SAPINDACEAE,"Allophylus heterophyllus","(Cambess.) Radlk.",,,,,
SAPINDACEAE,"Allophylus membranifolius",Radlk.,,,,,
SAPINDACEAE,"Cupania fluminensis",Acev.-Rodr.,,,,,
SAPINDACEAE,"Cupania schizoneura",Radlk.,,,,,
SAPINDACEAE,"Matayba grandis",Radlk.,,,,,
SAPINDACEAE,"Matayba leucodyctia",Radlk.,,,,,
SAPINDACEAE,"Matayba talisioides",Radlk.,,,,,
SAPINDACEAE,"Paullinia marginata",Casar.,,,,,
SAPINDACEAE,"Serjania acuminata",Radlk.,,,,,
SAPINDACEAE,"Serjania fluminensis",Acev.-Rodr.,,,,,
SAPINDACEAE,"Serjania hamuligera",Radlk.,,,,,
SAPINDACEAE,"Serjania itatiaiensis",Somner,,,,,
SAPINDACEAE,"Serjania littoralis","Somner & Ferrucci",,,,,
SAPINDACEAE,"Serjania tenuis",Radlk.,,,,,
SAPINDACEAE,"Serjania truncata",Radlk.,,,,,
SAPOTACEAE,"Pouteria stenophylla",Baehni,,,,,
SAPOTACEAE,"Pradosia glaziovii","(Pierre) T.D.Penn.",,,,,
SAPOTACEAE,"Pradosia kuhlmannii",Toledo,,,,,
SELIGERIACEAE,"Brachydontium notorogenes","W.R.Buck & Schaf.-Verw.",open,,,,
SEMATOPHYLLACEAE,"Sematophyllum macrorhynchum","(Hornsch.) Mitt.",,,,,
SOLANACEAE,"Capsicum friburgense","Barboza & Bianch.",open,,,,
SOLANACEAE,"Solanum friburgense","Giacomin & Stehmann",sig,,,,
SPHAGNACEAE,"Sphagnum amoenum",Warnst.,open,,,,
SPHAGNACEAE,"Sphagnum costae","H.A.Crum & D.P.Costa",open,,,,
SPHAGNACEAE,"Sphagnum luetzelburgii","H.K.G.Paul ex H.A.Crum",open,,,,
SPHAGNACEAE,"Sphagnum scorpioides","(Hampe) H.A.Crum",open,,,,
SPHAGNACEAE,"Sphagnum subhomophyllum",H.A.Crum,open,,,,
SPHAGNACEAE,"Sphagnum triporosum",H.A.Crum,open,,,,
SYMPLOCACEAE,"Symplocos altissima",Brand,validation,,,,
SYMPLOCACEAE,"Symplocos dasyphylla",Brand,validation,,,,
SYMPLOCACEAE,"Symplocos glaziovii",Brand,validation,,,,
SYMPLOCACEAE,"Symplocos neglecta",Brand,validation,,,,
SYMPLOCACEAE,"Symplocos occulta",Aranha,validation,,,,
SYMPLOCACEAE,"Symplocos organensis",Brand,validation,,,,
THELYPTERIDACEAE,"Thelypteris refracta","(Fisch. & C.Meyer ex Kunze) C.F.Reed",,,,,
THISMIACEAE,"Thismia caudata","Maas & H.Maas",,,,,
THISMIACEAE,"Thismia fungiformis","(Taub. ex Warm.) Maas & H.Maas",,,,,
THISMIACEAE,"Thismia macahensis","(Miers) F.Muell.",,,,,
THUIDIACEAE,"Thuidium granulatum","(Hampe) A.Jaeger",,,,,
THYMELAEACEAE,"Funifera brasiliensis","(Raddi) Mansf.",,,,,
THYMELAEACEAE,"Funifera insulae",Nevling,,,,,
TRIGONIACEAE,"Trigonia littoralis","Miguel & E.F.Guim.",open,,,,
TRIGONIACEAE,"Trigonia rotundifolia",Lleras,open,,,,
TRIURIDACEAE,"Peltophyllum caudatum","(Poulsen) R.Schmid & M.D.Turner",open,,,,
TRIURIDACEAE,"Triuris alata",Brade,open,,,,
URTICACEAE,"Pilea apiculata",Killip,open,,,,
VELLOZIACEAE,"Barbacenia brevifolia",Taub.,,,,,
VELLOZIACEAE,"Barbacenia fanniae","(N.L.Menezes) Mello-Silva",,,,,
VELLOZIACEAE,"Barbacenia foliosa","Goethart & Henrard",,,,,
VELLOZIACEAE,"Barbacenia gaveensis","Goethart & Henrard",,,,,
VELLOZIACEAE,"Barbacenia seubertiana","Goethart & Henrard",,,,,
VELLOZIACEAE,"Barbacenia squamata",Herb.,,,,,
VERBENACEAE,"Lantana riedeliana",Schauer,,,,,
VERBENACEAE,"Stachytarpheta schottiana",Schauer,,,,,
VIOLACEAE,"Rinorea laevigata","(Sol. ex Ging.) Hekking",validation,,,,
VOCHYSIACEAE,"Callisthene dryadum",Duarte,validation,open,,,
XYRIDACEAE,"Xyris organensis",Malme,validation,,,,
FABACEAE,"Mimosa bocainae",Barneby,,,,,
APIACEAE,"Lilaeopsis attenuata","(Hook. & Arn.) Fernald",open,,,,
FABACEAE,"Mimosa itatiaiensis",Dusén,,,,,
ARACEAE,"Anthurium sakuraguianum",,validation,,,,
ARACEAE,"Philodendron luizae",,validation,,,,
ARACEAE,"Anthurium cronembergerae",,validation,,,,
LOASACEAE,"Aosa uleana","(Urb. & Gilg) Weigend",review,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
,,,open,,,,
